timestamp,gym_id,city,address,active_people,pred_sarimax_1_0_1_exogenous
2026-05-21 16:36:44,gym_008,Київ,Деміївська,74,78.91445470568428
2026-05-21 16:55:02,gym_008,Київ,Деміївська,87,73.48190288738114
2026-05-21 17:26:35,gym_008,Київ,Деміївська,79,84.77728008202229
2026-05-21 17:47:55,gym_008,Київ,Деміївська,97,74.85391886938729
2026-05-21 18:28:54,gym_008,Київ,Деміївська,131,91.73419623868133
2026-05-21 18:46:53,gym_008,Київ,Деміївська,160,122.58049682702065
2026-05-21 19:33:23,gym_008,Київ,Деміївська,136,150.46528020434508
2026-05-21 19:57:34,gym_008,Київ,Деміївська,147,126.415596114608
2026-05-21 20:25:27,gym_008,Київ,Деміївська,106,132.32253993343676
2026-05-21 20:43:46,gym_008,Київ,Деміївська,94,89.95538996282397
2026-05-21 20:56:39,gym_008,Київ,Деміївська,92,80.47884436398991
2026-05-21 21:37:04,gym_008,Київ,Деміївська,34,75.71242631260637
2026-05-21 21:56:34,gym_008,Київ,Деміївська,0,24.734950747711906
2026-05-22 07:32:26,gym_008,Київ,Деміївська,24,7.069580720280015
2026-05-22 07:55:12,gym_008,Київ,Деміївська,34,29.009381757431683
2026-05-22 08:26:21,gym_008,Київ,Деміївська,41,43.61975765115022
2026-05-22 08:44:55,gym_008,Київ,Деміївська,46,54.4104691950952
2026-05-22 08:58:07,gym_008,Київ,Деміївська,56,57.00512333123539
2026-05-22 09:38:15,gym_008,Київ,Деміївська,57,64.87184922655952
2026-05-22 09:57:27,gym_008,Київ,Деміївська,62,65.37674609740871
2026-05-22 10:26:22,gym_008,Київ,Деміївська,64,69.01068828010186
2026-05-22 10:42:46,gym_008,Київ,Деміївська,56,70.21759363569781
2026-05-22 10:55:38,gym_008,Київ,Деміївська,56,63.01171603033612
2026-05-22 11:34:17,gym_008,Київ,Деміївська,57,61.84745565152449
2026-05-22 11:57:19,gym_008,Київ,Деміївська,62,62.84131740782918
2026-05-22 12:29:33,gym_008,Київ,Деміївська,60,67.72873322611933
2026-05-22 12:46:38,gym_008,Київ,Деміївська,60,66.03690781348017
2026-05-22 13:28:28,gym_008,Київ,Деміївська,55,65.21339561758106
2026-05-22 13:48:13,gym_008,Київ,Деміївська,40,59.82198244455335
2026-05-22 14:21:54,gym_008,Київ,Деміївська,37,44.649552945717375
2026-05-22 14:40:55,gym_008,Київ,Деміївська,35,41.47319988043568
2026-05-22 14:54:11,gym_008,Київ,Деміївська,35,39.84174551809087
2026-05-22 15:53:44,gym_008,Київ,Деміївська,58,40.46849070941789
2026-05-22 16:36:29,gym_008,Київ,Деміївська,68,61.68838323886082
2026-05-22 16:55:33,gym_008,Київ,Деміївська,72,71.65487048613716
2026-05-22 17:26:13,gym_008,Київ,Деміївська,76,74.94634944486778
2026-05-22 17:47:32,gym_008,Київ,Деміївська,94,76.48476599049405
2026-05-22 18:28:06,gym_008,Київ,Деміївська,115,91.66020534136595
2026-05-22 18:45:50,gym_008,Київ,Деміївська,132,111.26146035047435
2026-05-22 19:32:31,gym_008,Київ,Деміївська,126,126.33336766778515
2026-05-22 19:57:33,gym_008,Київ,Деміївська,148,118.97720192784416
2026-05-22 20:25:24,gym_008,Київ,Деміївська,136,136.62828173194163
2026-05-22 20:43:30,gym_008,Київ,Деміївська,133,123.35094607486982
2026-05-22 20:56:38,gym_008,Київ,Деміївська,127,120.95245922339932
2026-05-22 21:37:01,gym_008,Київ,Деміївська,60,111.58581716660824
2026-05-22 21:56:44,gym_008,Київ,Деміївська,1,48.91201032627704
2026-05-23 07:30:32,gym_008,Київ,Деміївська,38,2.951219219038151
2026-05-23 07:54:20,gym_008,Київ,Деміївська,51,37.07352708398436
2026-05-23 08:25:58,gym_008,Київ,Деміївська,55,55.14698362949795
2026-05-23 08:44:56,gym_008,Київ,Деміївська,58,65.74259247129281
2026-05-23 08:57:40,gym_008,Київ,Деміївська,64,65.0132862504567
2026-05-23 09:37:52,gym_008,Київ,Деміївська,70,65.49344531689616
2026-05-23 09:56:52,gym_008,Київ,Деміївська,90,70.9206819490279
2026-05-23 10:26:33,gym_008,Київ,Деміївська,66,88.91463215215128
2026-05-23 10:42:25,gym_008,Київ,Деміївська,68,66.00415857311049
2026-05-23 10:55:33,gym_008,Київ,Деміївська,83,67.48189225726138
2026-05-23 11:34:14,gym_008,Київ,Деміївська,66,78.66386845974556
2026-05-23 11:57:06,gym_008,Київ,Деміївська,69,65.53829405042057
2026-05-23 12:29:12,gym_008,Київ,Деміївська,61,67.53877972242154
2026-05-23 12:46:29,gym_008,Київ,Деміївська,57,58.472753357753646
2026-05-23 13:27:50,gym_008,Київ,Деміївська,78,55.76148558962559
2026-05-23 13:47:44,gym_008,Київ,Деміївська,53,75.18205262552388
2026-05-23 14:21:06,gym_008,Київ,Деміївська,48,51.36570128900517
2026-05-23 14:40:45,gym_008,Київ,Деміївська,53,46.92657629960679
2026-05-23 14:53:38,gym_008,Київ,Деміївська,56,49.089860101694455
2026-05-23 16:34:41,gym_008,Київ,Деміївська,66,52.76354420805746
2026-05-23 16:53:33,gym_008,Київ,Деміївська,75,62.85916145407727
2026-05-23 17:25:11,gym_008,Київ,Деміївська,95,70.13781834380151
2026-05-23 17:45:39,gym_008,Київ,Деміївська,102,88.98942981116377
2026-05-23 18:26:58,gym_008,Київ,Деміївська,109,97.16728540968222
2026-05-23 18:43:35,gym_008,Київ,Деміївська,103,103.06695058538237
2026-05-23 18:56:40,gym_008,Київ,Деміївська,113,95.3227778802856
2026-05-23 19:33:06,gym_008,Київ,Деміївська,99,103.10942974995345
2026-05-23 19:55:17,gym_008,Київ,Деміївська,88,88.98297323229521
2026-05-23 20:23:22,gym_008,Київ,Деміївська,78,78.1274603709756
2026-05-23 20:43:36,gym_008,Київ,Деміївська,81,67.17422251382659
2026-05-23 20:56:31,gym_008,Київ,Деміївська,58,71.09932964678026
2026-05-23 21:34:55,gym_008,Київ,Деміївська,52,49.46912281107501
2026-05-23 21:56:16,gym_008,Київ,Деміївська,0,44.53449751565294
2026-05-24 09:18:23,gym_008,Київ,Деміївська,22,3.652201838749164
2026-05-24 09:44:36,gym_008,Київ,Деміївська,34,26.311863125381464
2026-05-24 09:53:59,gym_008,Київ,Деміївська,39,38.031371868378315
2026-05-24 10:12:44,gym_008,Київ,Деміївська,50,47.85443987312338
2026-05-24 10:27:46,gym_008,Київ,Деміївська,56,56.35029092888456
2026-05-24 10:37:26,gym_008,Київ,Деміївська,54,61.17278686640519
2026-05-24 10:49:05,gym_008,Київ,Деміївська,63,59.16386794488702
2026-05-24 11:16:43,gym_008,Київ,Деміївська,73,65.93049703912871
2026-05-24 11:41:28,gym_008,Київ,Деміївська,77,75.0242357617561
2026-05-24 11:51:26,gym_008,Київ,Деміївська,78,79.4257181878325
2026-05-24 12:13:26,gym_008,Київ,Деміївська,79,78.82385822484318
2026-05-24 12:29:23,gym_008,Київ,Деміївська,85,78.83275295048479
2026-05-24 12:40:21,gym_008,Київ,Деміївська,77,84.11501742387664
2026-05-24 12:48:29,gym_008,Київ,Деміївська,79,76.50594577626958
2026-05-24 13:13:51,gym_008,Київ,Деміївська,79,77.30446813919863
2026-05-24 13:34:27,gym_008,Київ,Деміївська,82,76.48696359689359
2026-05-24 13:48:31,gym_008,Київ,Деміївська,87,79.85957061759639
2026-05-24 14:10:52,gym_008,Київ,Деміївська,87,83.29591078494238
2026-05-24 14:24:28,gym_008,Київ,Деміївська,90,83.1816296074335
2026-05-24 14:35:28,gym_008,Київ,Деміївська,89,85.57707148646837
2026-05-24 14:48:57,gym_008,Київ,Деміївська,90,83.983045891417
2026-05-24 15:24:58,gym_008,Київ,Деміївська,80,83.93502969903757
2026-05-24 16:02:05,gym_008,Київ,Деміївська,74,73.12086305942262
2026-05-24 16:34:45,gym_008,Київ,Деміївська,73,67.34917872962912
2026-05-24 16:48:46,gym_008,Київ,Деміївська,82,66.07632138107894
2026-05-24 17:11:52,gym_008,Київ,Деміївська,77,74.67172701614692
2026-05-24 17:30:45,gym_008,Київ,Деміївська,55,70.6433208710905
2026-05-24 17:48:36,gym_008,Київ,Деміївська,29,49.96959967529892
2026-05-25 09:18:31,gym_008,Київ,Деміївська,6,28.008406347537303
2026-05-25 09:45:26,gym_008,Київ,Деміївська,17,6.300527084807143
2026-05-25 09:55:21,gym_008,Київ,Деміївська,21,18.64010081190999
2026-05-25 10:12:47,gym_008,Київ,Деміївська,29,24.32957392499616
2026-05-25 10:28:21,gym_008,Київ,Деміївська,29,34.73048752399109
2026-05-25 10:39:44,gym_008,Київ,Деміївська,27,33.97480120149994
2026-05-25 10:48:20,gym_008,Київ,Деміївська,31,31.99902933251817
2026-05-25 11:16:56,gym_008,Київ,Деміївська,44,34.29544918942402
2026-05-25 11:43:06,gym_008,Київ,Деміївська,43,46.85919456917207
2026-05-25 11:53:41,gym_008,Київ,Деміївська,47,46.52389644472244
2026-05-25 12:13:32,gym_008,Київ,Деміївська,55,49.31585867878728
2026-05-25 12:29:26,gym_008,Київ,Деміївська,55,55.68382577781898
2026-05-25 12:40:01,gym_008,Київ,Деміївська,45,56.01248381248984
2026-05-25 12:48:40,gym_008,Київ,Деміївська,46,46.33644273514255
2026-05-25 13:13:39,gym_008,Київ,Деміївська,49,45.561224608262876
2026-05-25 13:33:57,gym_008,Київ,Деміївська,62,48.31283257573243
2026-05-25 13:49:32,gym_008,Київ,Деміївська,69,61.62660068826784
2026-05-25 14:10:48,gym_008,Київ,Деміївська,70,67.24870425997189
2026-05-25 14:24:50,gym_008,Київ,Деміївська,71,67.9326496251047
2026-05-25 14:35:29,gym_008,Київ,Деміївська,72,67.43188827593211
2026-05-25 14:48:53,gym_008,Київ,Деміївська,75,67.50279396500258
2026-05-25 15:25:39,gym_008,Київ,Деміївська,41,69.20448801107749
2026-05-25 16:00:00,gym_008,Київ,Деміївська,59,35.87657595465504
2026-05-25 16:30:05,gym_008,Київ,Деміївська,68,52.36034422175408
2026-05-25 16:42:21,gym_008,Київ,Деміївська,70,60.29256216422834
2026-05-25 16:50:08,gym_008,Київ,Деміївська,40,65.9658736980922
2026-05-25 17:12:02,gym_008,Київ,Деміївська,38,34.85432301041117
2026-05-25 17:31:40,gym_008,Київ,Деміївська,28,31.709900585311857
2026-05-25 17:48:46,gym_008,Київ,Деміївська,18,21.671915777117107
2026-05-26 07:32:39,gym_008,Київ,Деміївська,18,25.64383098377892
2026-05-26 07:56:03,gym_008,Київ,Деміївська,26,25.69335101373224
2026-05-26 08:27:52,gym_008,Київ,Деміївська,29,33.41111299266831
2026-05-26 08:46:35,gym_008,Київ,Деміївська,34,37.534491732884106
2026-05-26 09:38:02,gym_008,Київ,Деміївська,52,41.68754515339083
2026-05-26 09:58:18,gym_008,Київ,Деміївська,60,58.14603713919245
2026-05-26 10:38:26,gym_008,Київ,Деміївська,65,64.90248044966567
2026-05-26 11:00:25,gym_008,Київ,Деміївська,67,68.62203148239763
2026-05-26 11:06:27,gym_008,Київ,Деміївська,67,68.85320852443259
